time,tok,code,aligned,homed,ms,U_before,U_after,U_res,U_idx,U_err,R_before,R_after,R_res,R_idx,R_err,F_before,F_after,F_res,F_idx,F_err,D_before,D_after,D_res,D_idx,D_err,L_before,L_after,L_res,L_idx,L_err,B_before,B_after,B_res,B_idx,B_err
1787463678.979,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463679.117,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1250,1250,0,0,-1,1235,1236,1,0,-16
1787463679.254,R',0,1,-,119.0,3134,3133,-1,2,1,52,1090,14,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463679.392,R',0,1,-,119.0,3134,3133,-1,2,1,1090,2100,-14,1,-2,675,674,-1,3,-7,3503,3502,-1,2,-1,1250,1250,0,0,-1,1235,1236,1,0,-16
1787463679.529,R,0,1,-,119.0,3134,3132,-2,2,0,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463679.667,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3502,3503,1,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463679.805,R',0,1,-,119.0,3135,3133,-2,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463679.942,R',0,1,-,119.0,3134,3133,-1,2,1,1091,2100,-15,1,-2,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463680.080,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463680.217,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463680.355,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463680.492,R',0,1,-,119.0,3134,3133,-1,2,1,1091,2100,-15,1,-2,675,674,-1,3,-7,3502,3503,1,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463680.629,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463680.768,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1250,1250,0,0,-1,1236,1236,0,0,-16
1787463680.905,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463681.041,R',0,1,-,119.0,3134,3133,-1,2,1,1091,2100,-15,1,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463681.180,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1250,1250,0,0,-1,1235,1236,1,0,-16
1787463681.317,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1235,1235,0,0,-17
1787463681.454,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463681.595,R',0,1,-,119.0,3134,3133,-1,2,1,1091,2100,-15,1,-2,675,674,-1,3,-7,3503,3502,-1,2,-1,1250,1250,0,0,-1,1236,1236,0,0,-16
1787463681.730,R,0,1,-,119.0,3134,3132,-2,2,0,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463681.867,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3502,-1,2,-1,1250,1250,0,0,-1,1236,1236,0,0,-16
1787463682.006,R',0,1,-,119.0,3134,3132,-2,2,0,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463682.142,R',0,1,-,119.0,3134,3133,-1,2,1,1091,2100,-15,1,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463682.279,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463682.417,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463682.554,R',0,1,-,119.0,3134,3133,-1,2,1,51,1091,16,0,0,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463682.691,R',0,1,-,119.0,3134,3133,-1,2,1,1091,2100,-15,1,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463682.830,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463682.966,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463683.103,R',0,1,-,119.0,3135,3133,-2,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1250,1250,0,0,-1,1235,1236,1,0,-16
1787463683.242,R',0,1,-,119.0,3135,3133,-2,2,1,1091,2100,-15,1,-2,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463683.380,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1235,0,0,-17
1787463683.517,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463683.654,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463683.792,R',0,1,-,119.0,3134,3133,-1,2,1,1091,2100,-15,1,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463683.929,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463684.067,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463684.204,R',0,1,-,119.0,3134,3132,-2,2,0,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463684.341,R',0,1,-,119.0,3134,3133,-1,2,1,1091,2100,-15,1,-2,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463684.479,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1250,1250,0,0,-1,1236,1235,-1,0,-17
1787463684.617,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1235,0,0,-17
1787463684.754,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1249,0,0,-2,1236,1235,-1,0,-17
1787463684.892,R',0,1,-,119.0,3134,3133,-1,2,1,1091,2100,-15,1,-2,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463685.029,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463685.166,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,673,-2,3,-8,3503,3502,-1,2,-1,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463685.304,R',0,1,-,119.0,3135,3133,-2,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1235,0,0,-17
1787463685.441,R',0,1,-,119.0,3134,3133,-1,2,1,1091,2100,-15,1,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463685.579,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463685.716,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463685.854,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,673,-2,3,-8,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463685.991,R',0,1,-,119.0,3134,3133,-1,2,1,1091,2100,-15,1,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463686.128,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463686.267,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1235,1235,0,0,-17
1787463686.404,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463686.542,R',0,1,-,119.0,3134,3133,-1,2,1,1091,2100,-15,1,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463686.679,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463686.817,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463686.954,R',0,1,-,119.0,3134,3132,-2,2,0,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463687.093,R',0,1,-,119.0,3134,3133,-1,2,1,1090,2100,-14,1,-2,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463687.229,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463687.366,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463687.503,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463687.642,R',0,1,-,119.0,3134,3133,-1,2,1,1091,2100,-15,1,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463687.779,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463687.916,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463688.054,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1236,1235,-1,0,-17
1787463688.192,R',0,1,-,119.0,3134,3133,-1,2,1,1091,2100,-15,1,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463688.329,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463688.466,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463688.604,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463688.743,R',0,1,-,119.0,3134,3133,-1,2,1,1091,2100,-15,1,-2,675,674,-1,3,-7,3502,3503,1,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463688.879,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463689.016,R,0,1,-,119.0,3134,3133,-1,2,1,1092,49,-19,3,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463689.154,R',0,1,-,119.0,3134,3133,-1,2,1,51,1091,16,0,0,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463689.291,R',0,1,-,119.0,3134,3133,-1,2,1,1091,2100,-15,1,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463689.429,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,673,-2,3,-8,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463689.566,R,0,1,-,119.0,3134,3133,-1,2,1,1092,49,-19,3,-2,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1235,1235,0,0,-17
1787463689.703,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463689.841,R',0,1,-,119.0,3134,3133,-1,2,1,1091,2100,-15,1,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463689.978,R,0,1,-,119.0,3134,3133,-1,2,1,2101,1090,13,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463690.116,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1250,1250,0,0,-1,1235,1235,0,0,-17
